     0   -0.1726765446E-01
     1   -0.1704258810E-01
     2   -0.1681851196E-01
     3   -0.1659542982E-01
     4   -0.1637334558E-01
     5   -0.1615226322E-01
     6   -0.1593218688E-01
     7   -0.1571312079E-01
     8   -0.1549506931E-01
     9   -0.1527803696E-01
    10   -0.1506202836E-01
    11   -0.1484704830E-01
    12   -0.1463310168E-01
    13   -0.1442019358E-01
    14   -0.1420832922E-01
    15   -0.1399751396E-01
    16   -0.1378775334E-01
    17   -0.1357905305E-01
    18   -0.1337141896E-01
    19   -0.1316485709E-01
    20   -0.1295937365E-01
    21   -0.1275497502E-01
    22   -0.1255166776E-01
    23   -0.1234945862E-01
    24   -0.1214835454E-01
    25   -0.1194836264E-01
    26   -0.1174949025E-01
    27   -0.1155174490E-01
    28   -0.1135513432E-01
    29   -0.1115966644E-01
    30   -0.1096534943E-01
    31   -0.1077219165E-01
    32   -0.1058020169E-01
    33   -0.1038938839E-01
    34   -0.1019976079E-01
    35   -0.1001132818E-01
    36   -0.9824100093E-02
    37   -0.9638086298E-02
    38   -0.9453296824E-02
    39   -0.9269741954E-02
    40   -0.9087432231E-02
    41   -0.8906378464E-02
    42   -0.8726591736E-02
    43   -0.8548083406E-02
    44   -0.8370865114E-02
    45   -0.8194948791E-02
    46   -0.8020346662E-02
    47   -0.7847071251E-02
    48   -0.7675135389E-02
    49   -0.7504552217E-02
    50   -0.7335335198E-02
    51   -0.7167498116E-02
    52   -0.7001055087E-02
    53   -0.6836020565E-02
    54   -0.6672409347E-02
    55   -0.6510236582E-02
    56   -0.6349517773E-02
    57   -0.6190268791E-02
    58   -0.6032505874E-02
    59   -0.5876245640E-02
    60   -0.5721505093E-02
    61   -0.5568301626E-02
    62   -0.5416653033E-02
    63   -0.5266577514E-02
    64   -0.5118093681E-02
    65   -0.4971220569E-02
    66   -0.4825977638E-02
    67   -0.4682384785E-02
    68   -0.4540462345E-02
    69   -0.4400231105E-02
    70   -0.4261712305E-02
    71   -0.4124927646E-02
    72   -0.3989899297E-02
    73   -0.3856649900E-02
    74   -0.3725202573E-02
    75   -0.3595580921E-02
    76   -0.3467809032E-02
    77   -0.3341911486E-02
    78   -0.3217913356E-02
    79   -0.3095840210E-02
    80   -0.2975718109E-02
    81   -0.2857573610E-02
    82   -0.2741433758E-02
    83   -0.2627326089E-02
    84   -0.2515278617E-02
    85   -0.2405319828E-02
    86   -0.2297478670E-02
    87   -0.2191784538E-02
    88   -0.2088267253E-02
    89   -0.1986957045E-02
    90   -0.1887884524E-02
    91   -0.1791080651E-02
    92   -0.1696576696E-02
    93   -0.1604404198E-02
    94   -0.1514594910E-02
    95   -0.1427180742E-02
    96   -0.1342193681E-02
    97   -0.1259665715E-02
    98   -0.1179628729E-02
    99   -0.1102114389E-02
   100   -0.1027154005E-02
   101   -0.9547783748E-03
   102   -0.8850175886E-03
   103   -0.8179008108E-03
   104   -0.7534560163E-03
   105   -0.6917096815E-03
   106   -0.6326864219E-03
   107   -0.5764085662E-03
   108   -0.5228956616E-03
   109   -0.4721639011E-03
   110   -0.4242254704E-03
   111   -0.3790878119E-03
   112   -0.3367528099E-03
   113   -0.2972159043E-03
   114   -0.2604651388E-03
   115   -0.2264801419E-03
   116   -0.1952310159E-03
   117   -0.1666770899E-03
   118   -0.1407655148E-03
   119   -0.1174298617E-03
   120   -0.9658924616E-04
   121   -0.7814829439E-04
   122   -0.6199629610E-04
   123   -0.4800953344E-04
   124   -0.3606299851E-04
   125   -0.2600847622E-04
   126   -0.1769823700E-04
   127   -0.1098296505E-04
   128   -0.5719557619E-05
   129   -0.1771897235E-05
