  0.0000000E+00 -1.355733217102491E-002
   1.000000     -1.328434424820660E-002
   2.000000     -1.301456529437970E-002
   3.000000     -1.274798196900946E-002
   4.000000     -1.248458088446386E-002
   5.000000     -1.222434860575991E-002
   6.000000     -1.196727165031205E-002
   7.000000     -1.171333648768139E-002
   8.000000     -1.146252953932874E-002
   9.000000     -1.121483717836812E-002
   10.00000     -1.097024572932610E-002
   11.00000     -1.072874146789947E-002
   12.00000     -1.049031062072153E-002
   13.00000     -1.025493936512871E-002
   14.00000     -1.002261382893195E-002
   15.00000     -9.793320090193115E-003
   16.00000     -9.567044177006521E-003
   17.00000     -9.343772067284432E-003
   18.00000     -9.123489688550122E-003
   19.00000     -8.906182917736125E-003
   20.00000     -8.691837580989684E-003
   21.00000     -8.480439453486362E-003
   22.00000     -8.271974259251014E-003
   23.00000     -8.066427670987104E-003
   24.00000     -7.863785309917670E-003
   25.00000     -7.664032745634885E-003
   26.00000     -7.467155495960543E-003
   27.00000     -7.273139026820034E-003
   28.00000     -7.081968752129561E-003
   29.00000     -6.893630033695534E-003
   30.00000     -6.708108181131694E-003
   31.00000     -6.525388451791155E-003
   32.00000     -6.345456050716571E-003
   33.00000     -6.168296130610504E-003
   34.00000     -5.993893791826273E-003
   35.00000     -5.822234082386442E-003
   36.00000     -5.653301998022263E-003
   37.00000     -5.487082482225710E-003
   38.00000     -5.323560426303166E-003
   39.00000     -5.162720669467371E-003
   40.00000     -5.004547999091346E-003
   41.00000     -4.849027151234963E-003
   42.00000     -4.696142811229227E-003
   43.00000     -4.545879613512730E-003
   44.00000     -4.398222139858972E-003
   45.00000     -4.253154916778768E-003
   46.00000     -4.110662416230110E-003
   47.00000     -3.970729065416619E-003
   48.00000     -3.833339265628129E-003
   49.00000     -3.698477405131540E-003
   50.00000     -3.566127837681715E-003
   51.00000     -3.436274808511202E-003
   52.00000     -3.308902358396616E-003
   53.00000     -3.183994302699516E-003
   54.00000     -3.061534401218225E-003
   55.00000     -2.941506737324020E-003
   56.00000     -2.823896115349975E-003
   57.00000     -2.708688092548713E-003
   58.00000     -2.595868291939341E-003
   59.00000     -2.485421023921607E-003
   60.00000     -2.377327864924955E-003
   61.00000     -2.271567312598575E-003
   62.00000     -2.168116483681825E-003
   63.00000     -2.066954845429306E-003
   64.00000     -1.968068557279693E-003
   65.00000     -1.871452999997312E-003
   66.00000     -1.777111231553933E-003
   67.00000     -1.685047540831354E-003
   68.00000     -1.595257492187726E-003
   69.00000     -1.507718163615972E-003
   70.00000     -1.422383713048592E-003
   71.00000     -1.339190516355418E-003
   72.00000     -1.258071978852469E-003
   73.00000     -1.178977500719643E-003
   74.00000     -1.101887344055553E-003
   75.00000     -1.026817851483787E-003
   76.00000     -9.538169448589086E-004
   77.00000     -8.829532650429145E-004
   78.00000     -8.143018031158446E-004
   79.00000     -7.479261910992054E-004
   80.00000     -6.838562499217592E-004
   81.00000     -6.220625299034574E-004
   82.00000     -5.624391939695179E-004
   83.00000     -5.048151965128306E-004
   84.00000     -4.490026247749577E-004
   85.00000     -3.948582826464375E-004
   86.00000     -3.423183173868120E-004
   87.00000     -2.913914106322708E-004
   88.00000     -2.421292110873113E-004
   89.00000     -1.945976763788154E-004
   90.00000     -1.488594522128158E-004
   91.00000     -1.049664188139545E-004
   92.00000     -6.295832039101158E-005
   93.00000     -2.286416285191248E-005
