  0.0000000E+00 -9.084049660226505E-002
   1.000000     -8.712913286478456E-002
   2.000000     -8.349322153723110E-002
   3.000000     -7.993231584282193E-002
   4.000000     -7.644596772114134E-002
   5.000000     -7.303372789450431E-002
   6.000000     -6.969514594246581E-002
   7.000000     -6.642977038541567E-002
   8.000000     -6.323714877834009E-002
   9.000000     -6.011682781594655E-002
   10.00000     -5.706835345053340E-002
   11.00000     -5.409127102422104E-002
   12.00000     -5.118512541730142E-002
   13.00000     -4.834946121483837E-002
   14.00000     -4.558382289392272E-002
   15.00000     -4.288775503432909E-002
   16.00000     -4.026080255586984E-002
   17.00000     -3.770251098618830E-002
   18.00000     -3.521242676341393E-002
   19.00000     -3.279009757892193E-002
   20.00000     -3.043507276626295E-002
   21.00000     -2.814690374364640E-002
   22.00000     -2.592514451858999E-002
   23.00000     -2.376935226520545E-002
   24.00000     -2.167908798665937E-002
   25.00000     -1.965391727805248E-002
   26.00000     -1.769341120832277E-002
   27.00000     -1.579714734403973E-002
   28.00000     -1.396471094337665E-002
   29.00000     -1.219569635563639E-002
   30.00000     -1.048970867083153E-002
   31.00000     -8.846365675869623E-003
   32.00000     -7.265300190026752E-003
   33.00000     -5.746162874038958E-003
   34.00000     -4.288625636865206E-003
   35.00000     -2.892385805453285E-003
   36.00000     -1.557171281155677E-003
   37.00000     -2.827469905131769E-004
