     0   -0.2234350571E-01
     1   -0.2186271684E-01
     2   -0.2138542268E-01
     3   -0.2091164111E-01
     4   -0.2044139393E-01
     5   -0.1997470573E-01
     6   -0.1951160280E-01
     7   -0.1905211247E-01
     8   -0.1859626288E-01
     9   -0.1814408299E-01
    10   -0.1769560294E-01
    11   -0.1725085424E-01
    12   -0.1680987008E-01
    13   -0.1637268546E-01
    14   -0.1593933730E-01
    15   -0.1550986441E-01
    16   -0.1508430751E-01
    17   -0.1466270918E-01
    18   -0.1424511386E-01
    19   -0.1383156789E-01
    20   -0.1342211958E-01
    21   -0.1301681926E-01
    22   -0.1261571944E-01
    23   -0.1221887492E-01
    24   -0.1182634291E-01
    25   -0.1143818316E-01
    26   -0.1105445809E-01
    27   -0.1067523287E-01
    28   -0.1030057553E-01
    29   -0.9930557102E-02
    30   -0.9565251651E-02
    31   -0.9204736440E-02
    32   -0.8849092013E-02
    33   -0.8498402330E-02
    34   -0.8152754888E-02
    35   -0.7812240865E-02
    36   -0.7476955261E-02
    37   -0.7146997047E-02
    38   -0.6822469321E-02
    39   -0.6503479466E-02
    40   -0.6190139313E-02
    41   -0.5882565306E-02
    42   -0.5580878673E-02
    43   -0.5285205595E-02
    44   -0.4995677382E-02
    45   -0.4712430649E-02
    46   -0.4435607482E-02
    47   -0.4165355606E-02
    48   -0.3901828544E-02
    49   -0.3645185754E-02
    50   -0.3395592758E-02
    51   -0.3153221234E-02
    52   -0.2918249088E-02
    53   -0.2690860477E-02
    54   -0.2471245781E-02
    55   -0.2259601515E-02
    56   -0.2056130143E-02
    57   -0.1861039791E-02
    58   -0.1674543792E-02
    59   -0.1496860025E-02
    60   -0.1328209960E-02
    61   -0.1168817313E-02
    62   -0.1018906152E-02
    63   -0.8786983017E-03
    64   -0.7484098183E-03
    65   -0.6282462794E-03
    66   -0.5183965482E-03
    67   -0.4190244903E-03
    68   -0.3302577199E-03
    69   -0.2521717800E-03
    70   -0.1847677544E-03
    71   -0.1279430053E-03
    72   -0.8145960307E-04
    73   -0.4491237761E-04
    74   -0.1769179625E-04
    75    0.9778232032E-06
    76    0.1183943243E-04
