     0   -0.2606092860E-01
     1   -0.2512164684E-01
     2   -0.2419422442E-01
     3   -0.2327875286E-01
     4   -0.2237533652E-01
     5   -0.2148409233E-01
     6   -0.2060514961E-01
     7   -0.1973865038E-01
     8   -0.1888474990E-01
     9   -0.1804361765E-01
    10   -0.1721543846E-01
    11   -0.1640041384E-01
    12   -0.1559876340E-01
    13   -0.1481072635E-01
    14   -0.1403656307E-01
    15   -0.1327655673E-01
    16   -0.1253101503E-01
    17   -0.1180027205E-01
    18   -0.1108469025E-01
    19   -0.1038466259E-01
    20   -0.9700614900E-02
    21   -0.9033008397E-02
    22   -0.8382342418E-02
    23   -0.7749157364E-02
    24   -0.7134037846E-02
    25   -0.6537616039E-02
    26   -0.5960575209E-02
    27   -0.5403653391E-02
    28   -0.4867647119E-02
    29   -0.4353415113E-02
    30   -0.3861881714E-02
    31   -0.3394039815E-02
    32   -0.2950952908E-02
    33   -0.2533755787E-02
    34   -0.2143653297E-02
    35   -0.1781916422E-02
    36   -0.1449874638E-02
    37   -0.1148902444E-02
    38   -0.8803945327E-03
    39   -0.6457154101E-03
    40   -0.4460964865E-03
    41   -0.2824712873E-03
    42   -0.1552952926E-03
    43   -0.6398284856E-04
    44   -0.6913035308E-05
