  0.0000000E+00 -9.411230867296118E-002
   1.000000     -9.265289325321438E-002
   2.000000     -9.199720939600366E-002
   3.000000     -8.948832029452351E-002
   4.000000     -8.721535262991464E-002
   5.000000     -8.554305165119079E-002
   6.000000     -8.097259968852590E-002
   7.000000     -7.656216168196271E-002
   8.000000     -7.609467138652014E-002
   9.000000     -7.112608335190752E-002
   10.00000     -6.621079647536929E-002
   11.00000     -6.144439906105244E-002
   12.00000     -5.785854534414591E-002
   13.00000     -5.688711282614751E-002
   14.00000     -5.257443380559145E-002
   15.00000     -4.852432267169655E-002
   16.00000     -4.474271090422548E-002
   17.00000     -4.122727130816823E-002
   18.00000     -3.797019674084549E-002
   19.00000     -3.496018528624697E-002
   20.00000     -3.218385537158149E-002
   21.00000     -2.962674616513939E-002
   22.00000     -2.764056033919808E-002
   23.00000     -2.727400961577640E-002
   24.00000     -2.511091590452660E-002
   25.00000     -2.312312688288192E-002
   26.00000     -2.129694381536033E-002
   27.00000     -1.961941242112293E-002
   28.00000     -1.807839119429158E-002
   29.00000     -1.666257587770886E-002
   30.00000     -1.536149567164578E-002
   31.00000     -1.416549048545623E-002
   32.00000     -1.306567594180063E-002
   33.00000     -1.205390095903005E-002
   34.00000     -1.112270135297465E-002
   35.00000     -1.026525188199235E-002
   36.00000     -9.475318412977152E-003
   37.00000     -8.747211340669442E-003
   38.00000     -8.075740995969003E-003
   39.00000     -7.456175492412429E-003
   40.00000     -6.884201254865951E-003
   41.00000     -6.355886329494548E-003
   42.00000     -5.867646473345447E-003
   43.00000     -5.416213953631923E-003
   44.00000     -4.998608942252025E-003
   45.00000     -4.612113363701384E-003
   46.00000     -4.254247039496770E-003
   47.00000     -3.922745965934936E-003
   48.00000     -3.615542561811045E-003
   49.00000     -3.330747726670465E-003
   50.00000     -3.066634556832880E-003
   51.00000     -2.821623574774275E-003
   52.00000     -2.594269336731442E-003
   53.00000     -2.383248293074589E-003
   54.00000     -2.187347785703822E-003
   55.00000     -2.005456076214091E-003
   56.00000     -1.836553307668820E-003
   57.00000     -1.679703311428913E-003
   58.00000     -1.534046178535447E-003
   59.00000     -1.398791522622604E-003
   60.00000     -1.273212368237326E-003
   61.00000     -1.156639604776593E-003
   62.00000     -1.048456952051344E-003
   63.00000     -9.480963887730018E-004
   64.00000     -8.550340000770456E-004
   65.00000     -7.687862045819380E-004
   66.00000     -6.889063254732565E-004
   67.00000     -6.149814737445071E-004
   68.00000     -5.466297150604262E-004
   69.00000     -4.834974947821338E-004
   70.00000     -4.252572985587660E-004
   71.00000     -3.716055286061446E-004
   72.00000     -3.222605784364133E-004
   73.00000     -2.769610914721540E-004
   74.00000     -2.354643918206100E-004
   75.00000     -1.975450787147045E-004
   76.00000     -1.629937801005625E-004
   77.00000     -1.316160661571065E-004
   78.00000     -1.032315312173135E-004
   79.00000     -7.767306456286337E-005
   80.00000     -5.478635067796142E-005
   81.00000     -3.442967566240767E-005
   82.00000     -1.647418625243756E-005
   83.00000     -8.048943783801009E-007
