     0   -0.1646611271E-01
     1   -0.1616514214E-01
     2   -0.1586597088E-01
     3   -0.1556861633E-01
     4   -0.1527308193E-01
     5   -0.1497938103E-01
     6   -0.1468752458E-01
     7   -0.1439752404E-01
     8   -0.1410939430E-01
     9   -0.1382314584E-01
    10   -0.1353879393E-01
    11   -0.1325634965E-01
    12   -0.1297582771E-01
    13   -0.1269724436E-01
    14   -0.1242061396E-01
    15   -0.1214595328E-01
    16   -0.1187327768E-01
    17   -0.1160260361E-01
    18   -0.1133395029E-01
    19   -0.1106733536E-01
    20   -0.1080277711E-01
    21   -0.1054029589E-01
    22   -0.1027991146E-01
    23   -0.1002164464E-01
    24   -0.9765517961E-02
    25   -0.9511553667E-02
    26   -0.9259774116E-02
    27   -0.9010203713E-02
    28   -0.8762867083E-02
    29   -0.8517789318E-02
    30   -0.8274997443E-02
    31   -0.8034519045E-02
    32   -0.7796381782E-02
    33   -0.7560615083E-02
    34   -0.7327249118E-02
    35   -0.7096314284E-02
    36   -0.6867842955E-02
    37   -0.6641869584E-02
    38   -0.6418428916E-02
    39   -0.6197556854E-02
    40   -0.5979290716E-02
    41   -0.5763668281E-02
    42   -0.5550728854E-02
    43   -0.5340514104E-02
    44   -0.5133066155E-02
    45   -0.4928428423E-02
    46   -0.4726646380E-02
    47   -0.4527766490E-02
    48   -0.4331837698E-02
    49   -0.4138910785E-02
    50   -0.3949036352E-02
    51   -0.3762266384E-02
    52   -0.3578655592E-02
    53   -0.3398262130E-02
    54   -0.3221147448E-02
    55   -0.3047372458E-02
    56   -0.2876997956E-02
    57   -0.2710088084E-02
    58   -0.2546710561E-02
    59   -0.2386936206E-02
    60   -0.2230837318E-02
    61   -0.2078489463E-02
    62   -0.1929972365E-02
    63   -0.1785367799E-02
    64   -0.1644759644E-02
    65   -0.1508232829E-02
    66   -0.1375874890E-02
    67   -0.1247776359E-02
    68   -0.1124034590E-02
    69   -0.1004756409E-02
    70   -0.8900540452E-03
    71   -0.7800360571E-03
    72   -0.6748080327E-03
    73   -0.5744802727E-03
    74   -0.4791813901E-03
    75   -0.3890587458E-03
    76   -0.3042476126E-03
    77   -0.2248779835E-03
    78   -0.1511130097E-03
    79   -0.8314011188E-04
    80   -0.2112818992E-04
    81    0.3471046809E-04
    82    0.8410200892E-04
    83    0.1267335818E-03
    84    0.1620862302E-03
    85    0.1892404302E-03
