  0.0000000E+00 -1.082903260677854E-003
   1.000000     -9.536608182861865E-004
   2.000000     -8.346509637533776E-004
   3.000000     -7.255349846763836E-004
   4.000000     -6.259646527661767E-004
   5.000000     -5.355817597643243E-004
   6.000000     -4.540176392572526E-004
   7.000000     -3.808926780952127E-004
   8.000000     -3.158158225870116E-004
   9.000000     -2.583840864751357E-004
   10.00000     -2.081820699639655E-004
   11.00000     -1.647815018412818E-004
   12.00000     -1.277408200676568E-004
   13.00000     -9.660481014722819E-005
   14.00000     -7.090432515675521E-005
   15.00000     -5.015611645306418E-005
   16.00000     -3.386280967253846E-005
   17.00000     -2.151306642916403E-005
   18.00000     -1.258197768260108E-005
   19.00000     -6.531739453029415E-006
   20.00000     -2.812664564116219E-006
   21.00000     -8.645846891661059E-007
   22.00000     -1.186986140538575E-007
  0.0000000E+00 -1.070142257579022E-003
   1.000000     -9.413035190107084E-004
   2.000000     -8.227076178827220E-004
   3.000000     -7.140163248545876E-004
   4.000000     -6.148819176293135E-004
   5.000000     -5.249467166325199E-004
   6.000000     -4.438426062046979E-004
   7.000000     -3.711905449526471E-004
   8.000000     -3.066000703943673E-004
   9.000000     -2.496688049296274E-004
   10.00000     -1.999819725592810E-004
   11.00000     -1.571119388065405E-004
   12.00000     -1.206177901400747E-004
   13.00000     -9.004497418874745E-005
   14.00000     -6.492502880832879E-005
   15.00000     -4.477543813072025E-005
   16.00000     -2.909967121883721E-005
   17.00000     -1.738749681112537E-005
   18.00000     -9.115773748185962E-006
   19.00000     -3.750316035439591E-006
   20.00000     -7.517273814043386E-007
  0.0000000E+00 -1.067591088389754E-003
   1.000000     -9.388332127373038E-004
   2.000000     -8.203202416329216E-004
   3.000000     -7.117140453511250E-004
   4.000000     -6.126670064506149E-004
   5.000000     -5.228215555861834E-004
   6.000000     -4.418096928197882E-004
   7.000000     -3.692524980916707E-004
   8.000000     -3.047596360242787E-004
   9.000000     -2.479288621625449E-004
   10.00000     -1.983455402210035E-004
   11.00000     -1.555821830676840E-004
   12.00000     -1.191980342807160E-004
   13.00000     -8.873871262169533E-005
   14.00000     -6.373594964046533E-005
   15.00000     -4.370746319966870E-005
   16.00000     -2.815703346101753E-005
   17.00000     -1.657490345513359E-005
   18.00000     -8.438792258024872E-006
   19.00000     -3.216472566969392E-006
   20.00000     -3.751303576053268E-007
  0.0000000E+00 -1.064808387594981E-003
   1.000000     -9.361387726843882E-004
   2.000000     -8.177163239438532E-004
   3.000000     -7.092030214790716E-004
   4.000000     -6.102513636528008E-004
   5.000000     -5.205039031132383E-004
   6.000000     -4.395927683314452E-004
   7.000000     -3.671391743378735E-004
   8.000000     -3.027529278878221E-004
   9.000000     -2.460319342709443E-004
   10.00000     -1.965617155413587E-004
   11.00000     -1.539149532885381E-004
   12.00000     -1.176510735250468E-004
   13.00000     -8.731589748825429E-005
   14.00000     -6.244139154322771E-005
   15.00000     -4.254556545424892E-005
   16.00000     -2.713260096234986E-005
   17.00000     -1.569337407628028E-005
   18.00000     -7.706791214110182E-006
   19.00000     -2.643453324570093E-006
  0.0000000E+00 -1.061794258091696E-003
   1.000000     -9.332203140362939E-004
   2.000000     -8.148959940405933E-004
   3.000000     -7.064833985705592E-004
   4.000000     -6.076351531250358E-004
   5.000000     -5.179939445843308E-004
   6.000000     -4.371920431100422E-004
   7.000000     -3.648508133300128E-004
   8.000000     -3.005802201259514E-004
   9.000000     -2.439783363921424E-004
   10.00000     -1.946308628295283E-004
   11.00000     -1.521106734236313E-004
   12.00000     -1.159774051853137E-004
   13.00000     -8.577711791123468E-005
   14.00000     -6.104206118460997E-005
   15.00000     -4.129060675742682E-005
   16.00000     -2.602744967383695E-005
   17.00000     -1.474430044204879E-005
   18.00000     -6.921684612922271E-006
   19.00000     -2.034264770734039E-006
  0.0000000E+00 -1.058548811524159E-003
   1.000000     -9.300779617979634E-004
   2.000000     -8.118593922022171E-004
   3.000000     -7.035553344357542E-004
   4.000000     -6.048185528870933E-004
   5.000000     -5.152918814303651E-004
   6.000000     -4.346077458531479E-004
   7.000000     -3.623876757196432E-004
   8.000000     -2.982418111020169E-004
   9.000000     -2.417684117636483E-004
   10.00000     -1.925533792407852E-004
   11.00000     -1.501698061770081E-004
   12.00000     -1.141775728174542E-004
   13.00000     -8.412301902697824E-005
   14.00000     -5.953873444697004E-005
   15.00000     -3.994353693916265E-005
   16.00000     -2.484277219239077E-005
   17.00000     -1.372924022921346E-005
   18.00000     -6.085656048265917E-006
   19.00000     -1.392520086774607E-006
  0.0000000E+00 -1.055072168325293E-003
   1.000000     -9.267118508485559E-004
   2.000000     -8.086066698308877E-004
   3.000000     -7.004189994520819E-004
   4.000000     -6.018017552052765E-004
   5.000000     -5.123979312924353E-004
   6.000000     -4.318401237826795E-004
   7.000000     -3.597500434307323E-004
   8.000000     -2.957380237472009E-004
   9.000000     -2.394025321875620E-004
   10.00000     -1.903296954108256E-004
   11.00000     -1.480928538840599E-004
   12.00000     -1.122521674767715E-004
   13.00000     -8.235430382996247E-005
   14.00000     -5.793225925132869E-005
   15.00000     -3.850539837996211E-005
   16.00000     -2.357988586496585E-005
   17.00000     -1.264993346890516E-005
   18.00000     -5.201201741020454E-006
   19.00000     -7.226485974723159E-007
  0.0000000E+00 -1.051364457762630E-003
   1.000000     -9.231221260005822E-004
   2.000000     -8.051379895284371E-004
   3.000000     -6.970745766628374E-004
   4.000000     -5.985849667196277E-004
   5.000000     -5.093123281878355E-004
   6.000000     -4.288894428612954E-004
   7.000000     -3.569382199448844E-004
   8.000000     -2.930692059397556E-004
   9.000000     -2.368810985415134E-004
   10.00000     -1.879602761546873E-004
   11.00000     -1.458803594872028E-004
   12.00000     -1.102018291144475E-004
   13.00000     -8.047173523857824E-005
   14.00000     -5.622355875258229E-005
   15.00000     -3.697733127305502E-005
   16.00000     -2.224024231174033E-005
   17.00000     -1.150832267347029E-005
   18.00000     -4.271187843191769E-006
   19.00000     -3.026021515145068E-008
  0.0000000E+00 -1.047425817987075E-003
   1.000000     -9.193089420629441E-004
   2.000000     -8.014535251776016E-004
   3.000000     -6.935222618829597E-004
   4.000000     -5.951684085808289E-004
   5.000000     -5.060353226882348E-004
   6.000000     -4.257559880262415E-004
   7.000000     -3.539525306100711E-004
   8.000000     -2.902357309172494E-004
   9.000000     -2.342045413365003E-004
   10.00000     -1.854456212333344E-004
   11.00000     -1.435329076109158E-004
   12.00000     -1.080272481256231E-004
   13.00000     -7.847613840340697E-005
   14.00000     -5.441363494990575E-005
   15.00000     -3.536057966967127E-005
   16.00000     -2.082543865840834E-005
   17.00000     -1.030657771400366E-005
   18.00000     -3.298928867473266E-006
  0.0000000E+00 -1.043256396085533E-003
   1.000000     -9.152724639090971E-004
   2.000000     -7.975534620302847E-004
   3.000000     -6.897622638123590E-004
   4.000000     -5.915523165984720E-004
   5.000000     -5.025671821130412E-004
   6.000000     -4.224400634428179E-004
   7.000000     -3.507933229764702E-004
   8.000000     -2.872379977260574E-004
   9.000000     -2.313733213257016E-004
   10.00000     -1.827862661931829E-004
   11.00000     -1.410511257445044E-004
   12.00000     -1.057291670632569E-004
   13.00000     -7.636840328525031E-005
   14.00000     -5.250357276777464E-005
   15.00000     -3.365649843796287E-005
   16.00000     -1.933723085361678E-005
   17.00000     -9.047126953533252E-006
   18.00000     -2.288298874932101E-006
  0.0000000E+00 -1.038856348137211E-003
   1.000000     -9.110128665502489E-004
   2.000000     -7.934379968018313E-004
   3.000000     -6.857948041591330E-004
   4.000000     -5.877369414000409E-004
   5.000000     -4.989081907370425E-004
   6.000000     -4.189419927780205E-004
