0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.598596459365820881e-04
2.000000000000000000e+00 6.083454801416571635e-04
3.000000000000000000e+00 2.401638388494171938e-03
4.000000000000000000e+00 3.052103542979396709e-03
5.000000000000000000e+00 3.122780504153165309e-03
6.000000000000000000e+00 3.221816551573639369e-03
7.000000000000000000e+00 3.931755094479619760e-03
8.000000000000000000e+00 4.374348388262258407e-03
9.000000000000000000e+00 4.523390670715303138e-03
1.000000000000000000e+01 5.021461902535552871e-03
1.100000000000000000e+01 5.214750756628153995e-03
1.200000000000000000e+01 5.388552164844699101e-03
1.300000000000000000e+01 5.447014502472867156e-03
1.400000000000000000e+01 5.839688587226262405e-03
1.500000000000000000e+01 5.842600085452776676e-03
1.600000000000000000e+01 5.868958484889994984e-03
1.700000000000000000e+01 5.924409084916089190e-03
1.800000000000000000e+01 5.941449778761413551e-03
1.900000000000000000e+01 1.298766733175676057e-02
2.000000000000000000e+01 1.298907068301461028e-02
2.100000000000000000e+01 1.302990000321459577e-02
2.200000000000000000e+01 1.313182066648359292e-02
2.300000000000000000e+01 1.328985715472558692e-02
2.400000000000000000e+01 1.333089151001194683e-02
2.500000000000000000e+01 1.333999506784696275e-02
2.600000000000000000e+01 1.334960893523028796e-02
