0.000000000000000000e+00 7.403133518685077854e-06
1.000000000000000000e+00 1.038388804104092264e-05
2.000000000000000000e+00 1.084863423682248157e-05
3.000000000000000000e+00 2.023924119276164233e-05
4.000000000000000000e+00 2.024470879506495318e-05
5.000000000000000000e+00 2.672627794552671931e-04
6.000000000000000000e+00 2.702435339776230040e-04
7.000000000000000000e+00 2.707082801734045883e-04
8.000000000000000000e+00 2.800988871293437271e-04
9.000000000000000000e+00 2.801043547316470379e-04
1.000000000000000000e+01 6.157486136603422143e-04
1.100000000000000000e+01 6.187293681826981336e-04
1.200000000000000000e+01 6.191941143784796637e-04
1.300000000000000000e+01 6.285847213344188025e-04
1.400000000000000000e+01 6.285901889367221133e-04
1.500000000000000000e+01 2.409041522012857206e-03
1.600000000000000000e+01 2.412022276535212909e-03
1.700000000000000000e+01 2.412487022730994222e-03
1.800000000000000000e+01 2.421877629686933469e-03
1.900000000000000000e+01 2.421883097289237105e-03
2.000000000000000000e+01 3.059506676498081976e-03
2.100000000000000000e+01 3.062487431020437679e-03
2.200000000000000000e+01 3.062952177216218992e-03
2.300000000000000000e+01 3.072342784172158239e-03
2.400000000000000000e+01 3.072348251774461875e-03
2.500000000000000000e+01 3.130183637671850577e-03
2.600000000000000000e+01 3.133164392194206279e-03
2.700000000000000000e+01 3.133629138389987592e-03
2.800000000000000000e+01 3.143019745345926839e-03
2.900000000000000000e+01 3.143025212948230476e-03
3.000000000000000000e+01 3.229219685092324637e-03
3.100000000000000000e+01 3.232200439614680339e-03
3.200000000000000000e+01 3.232665185810461653e-03
3.300000000000000000e+01 3.242055792766400900e-03
3.400000000000000000e+01 3.242061260368704536e-03
3.500000000000000000e+01 3.939158227998305027e-03
3.600000000000000000e+01 3.942138982520660730e-03
3.700000000000000000e+01 3.942603728716442477e-03
3.800000000000000000e+01 3.951994335672381724e-03
3.900000000000000000e+01 3.951999803274684926e-03
4.000000000000000000e+01 4.381751521780943674e-03
4.100000000000000000e+01 4.384732276303299377e-03
4.200000000000000000e+01 4.385197022499080256e-03
4.300000000000000000e+01 4.394587629455019503e-03
4.400000000000000000e+01 4.394593097057323573e-03
4.500000000000000000e+01 4.530793804233988406e-03
4.600000000000000000e+01 4.533774558756344109e-03
4.700000000000000000e+01 4.534239304952125856e-03
4.800000000000000000e+01 4.543629911908065103e-03
4.900000000000000000e+01 4.543635379510368305e-03
5.000000000000000000e+01 5.028865036054238138e-03
5.100000000000000000e+01 5.031845790576593841e-03
5.200000000000000000e+01 5.032310536772375588e-03
5.300000000000000000e+01 5.041701143728313968e-03
5.400000000000000000e+01 5.041706611330617170e-03
5.500000000000000000e+01 5.222153890146839263e-03
5.600000000000000000e+01 5.225134644669194965e-03
5.700000000000000000e+01 5.225599390864976712e-03
5.800000000000000000e+01 5.234989997820915092e-03
5.900000000000000000e+01 5.234995465423218294e-03
6.000000000000000000e+01 5.395955298363384368e-03
6.100000000000000000e+01 5.398936052885740071e-03
6.200000000000000000e+01 5.399400799081521818e-03
6.300000000000000000e+01 5.408791406037460198e-03
6.400000000000000000e+01 5.408796873639763400e-03
6.500000000000000000e+01 5.454417635991552424e-03
6.600000000000000000e+01 5.457398390513908126e-03
6.700000000000000000e+01 5.457863136709689873e-03
6.800000000000000000e+01 5.467253743665628253e-03
6.900000000000000000e+01 5.467259211267931455e-03
7.000000000000000000e+01 5.847091720744947672e-03
7.100000000000000000e+01 5.850003218971462811e-03
7.200000000000000000e+01 5.850072475267303375e-03
7.300000000000000000e+01 5.850537221463085122e-03
7.400000000000000000e+01 5.852983973493817646e-03
7.500000000000000000e+01 5.853448719689600260e-03
7.600000000000000000e+01 5.859927828419024369e-03
7.700000000000000000e+01 5.859933296021327571e-03
7.800000000000000000e+01 5.862839326645538640e-03
7.900000000000000000e+01 5.862844794247841843e-03
8.000000000000000000e+01 5.876361618408680251e-03
8.100000000000000000e+01 5.879342372931035954e-03
8.200000000000000000e+01 5.879807119126818568e-03
8.300000000000000000e+01 5.889197726082756948e-03
8.400000000000000000e+01 5.889203193685060150e-03
8.500000000000000000e+01 5.931812218434774457e-03
8.600000000000000000e+01 5.934792972957130160e-03
8.700000000000000000e+01 5.935257719152912774e-03
8.800000000000000000e+01 5.944648326108851154e-03
8.900000000000000000e+01 5.944653793711154356e-03
