  0.0000000E+00 -1.436488567200638E-003
   1.000000     -1.358456789497552E-003
   2.000000     -1.282508160181472E-003
   3.000000     -1.208626771959564E-003
   4.000000     -1.136796669186687E-003
   5.000000     -1.067001853232658E-003
   6.000000     -9.992262886919215E-004
   7.000000     -9.334539105683352E-004
   8.000000     -8.696686325934599E-004
   9.000000     -8.078543568663401E-004
   10.00000     -7.479949850413688E-004
   11.00000     -6.900744313370425E-004
   12.00000     -6.340766376954337E-004
   13.00000     -5.799855914972534E-004
   14.00000     -5.277853463277482E-004
   15.00000     -4.774600464076432E-004
   16.00000     -4.289939554553530E-004
   17.00000     -3.823714909430424E-004
   18.00000     -3.375772649705295E-004
   19.00000     -2.945961333241567E-004
   20.00000     -2.534132547533877E-004
   21.00000     -2.140141631309222E-004
   22.00000     -1.763848560380125E-004
   23.00000     -1.405119045519113E-004
   24.00000     -1.063825907794296E-004
   25.00000     -7.398508226790999E-005
   26.00000     -4.330865629603464E-005
   27.00000     -1.434399299294450E-005
