0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.988366961427127084e-04
2.000000000000000000e+00 6.270861426697858223e-04
3.000000000000000000e+00 6.623758704694655917e-04
4.000000000000000000e+00 1.398748447977860975e-03
5.000000000000000000e+00 2.791725841724575132e-03
6.000000000000000000e+00 3.121399023304527974e-03
7.000000000000000000e+00 3.343484371828100293e-03
8.000000000000000000e+00 3.793205596480156948e-03
9.000000000000000000e+00 3.878338442510358489e-03
1.000000000000000000e+01 4.213362128577627722e-03
1.100000000000000000e+01 4.448277661539447835e-03
1.200000000000000000e+01 4.794554584413984570e-03
1.300000000000000000e+01 4.926255454895023603e-03
1.400000000000000000e+01 5.289805444712775140e-03
1.500000000000000000e+01 5.388992306830115570e-03
1.600000000000000000e+01 5.483030510111837168e-03
1.700000000000000000e+01 5.756939160166779992e-03
1.800000000000000000e+01 5.811013746946541367e-03
1.900000000000000000e+01 5.815036990974727614e-03
2.000000000000000000e+01 6.173415540280596976e-03
2.100000000000000000e+01 6.195600336626287501e-03
2.200000000000000000e+01 6.244325785819306550e-03
2.300000000000000000e+01 6.251971316373438996e-03
2.400000000000000000e+01 6.263097887060679707e-03
2.500000000000000000e+01 6.281118192985346918e-03
2.600000000000000000e+01 1.333149112373121017e-02
2.700000000000000000e+01 1.336646099679614577e-02
2.800000000000000000e+01 1.337852617254545531e-02
2.900000000000000000e+01 1.338105949494599115e-02
3.000000000000000000e+01 1.351969966401698336e-02
3.100000000000000000e+01 1.361739204817141898e-02
3.200000000000000000e+01 1.377785706310313482e-02
3.300000000000000000e+01 1.378868747199894600e-02
3.400000000000000000e+01 1.380661665121855723e-02
3.500000000000000000e+01 1.380934589603496215e-02
