  0.0000000E+00 -2.759324554986910E-003
   1.000000     -2.247250412429218E-003
   2.000000     -1.800030575529225E-003
   3.000000     -1.414079630503553E-003
   4.000000     -1.085648014401259E-003
   5.000000     -8.108097390835921E-004
   6.000000     -5.854499337147958E-004
   7.000000     -4.052526938735908E-004
   8.000000     -2.656899790263236E-004
   9.000000     -1.620126383497374E-004
   10.00000     -8.924507548772487E-005
   11.00000     -4.218557614298937E-005
   12.00000     -1.541487525752295E-005
   13.00000     -3.316045370854761E-006
   14.00000     -1.063770658949022E-007
  0.0000000E+00 -2.676870906304395E-003
   1.000000     -2.169004124629494E-003
   2.000000     -1.726165523122826E-003
   3.000000     -1.344783196372704E-003
   4.000000     -1.021122224108418E-003
   5.000000     -7.512724664985716E-004
   6.000000     -5.311362294745635E-004
   7.000000     -3.564164008837772E-004
   8.000000     -2.226061111586280E-004
   9.000000     -1.249819130483046E-004
   10.00000     -5.860505564026200E-005
   11.00000     -1.834616387553881E-005
  0.0000000E+00 -2.660397422171973E-003
   1.000000     -2.153375491251458E-003
   2.000000     -1.711417323138096E-003
   3.000000     -1.330953962752146E-003
   4.000000     -1.008253767955160E-003
   5.000000     -7.394102748206763E-004
   6.000000     -5.203299860560690E-004
   7.000000     -3.467207521813715E-004
   8.000000     -2.140819783224034E-004
   9.000000     -1.176991772131281E-004
   10.00000     -5.264931656284944E-005
   11.00000     -1.384171396415106E-005
  0.0000000E+00 -2.642432937447799E-003
   1.000000     -2.136333962205306E-003
   2.000000     -1.695337882089786E-003
   3.000000     -1.315879059621753E-003
   4.000000     -9.942295694786915E-004
   5.000000     -7.264871642315799E-004
   6.000000     -5.085632410003156E-004
   7.000000     -3.361715768707457E-004
   8.000000     -2.048193236506254E-004
   9.000000     -1.098035557497901E-004
   10.00000     -4.622269679216930E-005
   11.00000     -9.043603157194872E-006
  0.0000000E+00 -2.622979188930244E-003
   1.000000     -2.117881622298133E-003
   2.000000     -1.677929719320531E-003
   3.000000     -1.299561555805441E-003
   4.000000     -9.790534030937467E-004
   5.000000     -7.125078328338548E-004
   6.000000     -4.958419324700586E-004
   7.000000     -3.247765367485429E-004
   8.000000     -1.948283308966874E-004
   9.000000     -1.013092441364263E-004
   10.00000     -3.934686875909944E-005
   11.00000     -3.994491621942181E-006
  0.0000000E+00 -2.602038065767893E-003
   1.000000     -2.098020741467883E-003
   2.000000     -1.659195581213298E-003
   3.000000     -1.282004801733954E-003
   4.000000     -9.627293975167927E-004
   5.000000     -6.974774328244638E-004
   6.000000     -4.821725954052030E-004
   7.000000     -3.125441066404709E-004
   8.000000     -1.841203551951083E-004
   9.000000     -9.223229905526557E-005
   10.00000     -3.204714482688386E-005
  0.0000000E+00 -2.579611611367461E-003
   1.000000     -2.076753777664990E-003
   2.000000     -1.639138445561012E-003
   3.000000     -1.263212436146095E-003
   4.000000     -9.452620462486285E-004
   5.000000     -6.814015873745422E-004
   6.000000     -4.675623898945979E-004
   7.000000     -2.994836252701842E-004
   8.000000     -1.727080241329857E-004
   9.000000     -8.259087908663546E-005
   10.00000     -2.435332144922164E-005
  0.0000000E+00 -2.555702025476309E-003
   1.000000     -2.054083380009477E-003
   2.000000     -1.617761526377101E-003
   3.000000     -1.243188393510294E-003
   4.000000     -9.266562192588536E-004
   5.000000     -6.642864096109575E-004
   6.000000     -4.520191334796389E-004
   7.000000     -2.856053542647486E-004
   8.000000     -1.606053586238419E-004
   9.000000     -7.240554966524475E-005
   10.00000     -1.630091320907906E-005
  0.0000000E+00 -2.530311666450375E-003
   1.000000     -2.030012392244350E-003
   2.000000     -1.595068279180556E-003
   3.000000     -1.221936912220244E-003
   4.000000     -9.069171759818114E-004
   5.000000     -6.461385239334946E-004
   6.000000     -4.355513379302845E-004
   7.000000     -2.709205467342979E-004
   8.000000     -1.478279183417998E-004
   9.000000     -6.169967565700779E-005
   10.00000     -7.933059993953241E-006
  0.0000000E+00 -2.503443053717838E-003
   1.000000     -2.004543856499820E-003
   2.000000     -1.571062406783262E-003
   3.000000     -1.199462543625361E-003
   4.000000     -8.860505797503936E-004
   5.000000     -6.269650899396259E-004
   6.000000     -4.181682511442376E-004
   7.000000     -2.554415272245177E-004
   8.000000     -1.343929780642119E-004
   9.000000     -5.049993686682361E-005
  0.0000000E+00 -2.475098870443501E-003
   1.000000     -1.977681017384629E-003
   2.000000     -1.545747865617554E-003
   3.000000     -1.175770161967904E-003
   4.000000     -8.640625138111258E-004
   5.000000     -6.067738292772332E-004
   6.000000     -3.998799049544417E-004
   7.000000     -2.391817853133879E-004
   8.000000     -1.203197435351447E-004
   9.000000     -3.883702192788976E-005
  0.0000000E+00 -2.757824120290094E-003
   1.000000     -2.245826226454759E-003
   2.000000     -1.798685740795742E-003
   3.000000     -1.412817477350576E-003
   4.000000     -1.084472114602550E-003
   5.000000     -8.097239170557006E-004
   6.000000     -5.844582735774600E-004
   7.000000     -4.043595399933694E-004
   8.000000     -2.648999269827386E-004
   9.000000     -1.613305127071883E-004
   10.00000     -8.867589102710833E-005
   11.00000     -4.173448278814842E-005
   12.00000     -1.508710593429902E-005
   13.00000     -3.117015776536891E-006
   14.00000     -4.160657483576118E-008
  0.0000000E+00 -2.445281966406262E-003
   1.000000     -1.949427326427226E-003
   2.000000     -1.519128872640390E-003
   3.000000     -1.150864975303582E-003
   4.000000     -8.409594990884194E-004
   5.000000     -5.855730558026001E-004
   6.000000     -3.806971698011738E-004
   7.000000     -2.221560857433862E-004
   8.000000     -1.056296187600050E-004
   9.000000     -2.674659181240870E-005
  0.0000000E+00 -2.413995361103914E-003
   1.000000     -1.919786446888136E-003
   2.000000     -1.491209912861661E-003
   3.000000     -1.124752537498785E-003
   4.000000     -8.167485138903451E-004
   5.000000     -5.633717094921932E-004
   6.000000     -3.606318174414349E-004
   7.000000     -2.043805988253091E-004
   8.000000     -9.034654156293036E-005
   9.000000     -1.427067219456050E-005
  0.0000000E+00 -2.381242247091265E-003
   1.000000     -1.888762258967128E-003
   2.000000     -1.461995747544483E-003
   3.000000     -1.097438761405259E-003
   4.000000     -7.914370157828394E-004
   5.000000     -5.401793946390967E-004
   6.000000     -3.396965931350395E-004
   7.000000     -1.858730559767919E-004
   8.000000     -7.449741181372121E-005
   9.000000     -1.459774768787052E-006
  0.0000000E+00 -2.347025993571698E-003
   1.000000     -1.856358865435228E-003
   2.000000     -1.431491423134950E-003
   3.000000     -1.068929933332534E-003
   4.000000     -7.650329658907691E-004
   5.000000     -5.160064229720265E-004
   6.000000     -3.179052991041373E-004
   7.000000     -1.666529368474207E-004
   8.000000     -5.811264879549904E-005
  0.0000000E+00 -2.311350150252542E-003
   1.000000     -1.822580597721921E-003
   2.000000     -1.399702280983631E-003
   3.000000     -1.039232728949403E-003
   4.000000     -7.375448559314526E-004
   5.000000     -4.908638624578470E-004
   6.000000     -2.952728915081655E-004
   7.000000     -1.467416966990325E-004
   8.000000     -4.122693421342684E-005
  0.0000000E+00 -2.274218451484646E-003
   1.000000     -1.787432022488452E-003
   2.000000     -1.366633967931378E-003
   3.000000     -1.008354230772683E-003
   4.000000     -7.089817383409855E-004
   5.000000     -4.647635927144011E-004
   6.000000     -2.718155937846298E-004
   7.000000     -1.261630459268589E-004
   8.000000     -2.388023227316009E-005
  0.0000000E+00 -2.235634820700669E-003
   1.000000     -1.750917948732553E-003
   2.000000     -1.332292447840474E-003
   3.000000     -9.763019474188918E-004
   4.000000     -6.793532599102868E-004
   5.000000     -4.377183681533540E-004
   6.000000     -2.475510299915866E-004
   7.000000     -1.049432983426041E-004
   8.000000     -6.119243082055093E-006
  0.0000000E+00 -2.195603375175358E-003
   1.000000     -1.713043435457730E-003
   2.000000     -1.296684014159835E-003
   3.000000     -9.430838348228354E-004
   4.000000     -6.486696994301522E-004
   5.000000     -4.097418902307209E-004
   6.000000     -2.224983828702087E-004
   7.000000     -8.311181204221657E-005
  0.0000000E+00 -2.154128431128949E-003
   1.000000     -1.673813799964958E-003
   2.000000     -1.259815303632154E-003
   3.000000     -9.087083196639141E-004
   4.000000     -6.169420099388174E-004
   5.000000     -3.808488905035668E-004
   6.000000     -1.966785828202092E-004
   7.000000     -6.070155797007519E-005
  0.0000000E+00 -2.111214509196190E-003
   1.000000     -1.633234626811113E-003
   2.000000     -1.221693311258201E-003
   3.000000     -8.731843252715866E-004
   4.000000     -5.841818662732471E-004
   5.000000     -3.510552266085558E-004
   6.000000     -1.701145360431842E-004
   7.000000     -3.774986967652477E-005
  0.0000000E+00 -2.754823392368829E-003
   1.000000     -2.242978023392986E-003
   2.000000     -1.795996274059785E-003
   3.000000     -1.410293415963565E-003
   4.000000     -1.082120613108670E-003
