0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.449191349692145653e-05
2.000000000000000000e+00 2.993494035722564744e-04
3.000000000000000000e+00 6.684348850885862749e-04
4.000000000000000000e+00 7.113309589592242384e-04
5.000000000000000000e+00 1.300835992830716914e-03
6.000000000000000000e+00 1.338012499058565058e-03
7.000000000000000000e+00 2.872115087123127894e-03
8.000000000000000000e+00 2.996278412195525331e-03
9.000000000000000000e+00 3.442952359830536452e-03
1.000000000000000000e+01 3.546204384260390283e-03
1.100000000000000000e+01 3.826018044802910988e-03
1.200000000000000000e+01 4.007918794564762147e-03
1.300000000000000000e+01 4.316805974721622807e-03
1.400000000000000000e+01 4.449172070149564479e-03
1.500000000000000000e+01 4.569614236221031939e-03
1.600000000000000000e+01 4.856175829272891577e-03
1.700000000000000000e+01 5.012143741310132357e-03
1.800000000000000000e+01 5.274123905673349169e-03
1.900000000000000000e+01 5.326667563808181773e-03
2.000000000000000000e+01 5.545307867247142343e-03
2.100000000000000000e+01 5.560207083523668187e-03
2.200000000000000000e+01 5.712411462642129172e-03
2.300000000000000000e+01 5.907504625494823525e-03
2.400000000000000000e+01 5.944215018626313254e-03
2.500000000000000000e+01 5.945914531675593369e-03
2.600000000000000000e+01 6.240281127015431459e-03
2.700000000000000000e+01 6.254355646611207790e-03
2.800000000000000000e+01 6.300743695819560966e-03
2.900000000000000000e+01 6.318568079328359954e-03
3.000000000000000000e+01 6.322513865657250834e-03
3.100000000000000000e+01 6.347200090056706774e-03
3.200000000000000000e+01 6.364445818988404696e-03
3.300000000000000000e+01 1.341936597231652498e-02
3.400000000000000000e+01 1.348262157463059677e-02
3.500000000000000000e+01 1.350277880178880723e-02
3.600000000000000000e+01 1.351552742782603268e-02
3.700000000000000000e+01 1.351910870733469966e-02
3.800000000000000000e+01 1.362754948635039841e-02
3.900000000000000000e+01 1.371813398751052689e-02
4.000000000000000000e+01 1.377580807913996938e-02
4.100000000000000000e+01 1.395297661910830517e-02
4.200000000000000000e+01 1.395593823702259706e-02
4.300000000000000000e+01 1.396967103147441804e-02
4.400000000000000000e+01 1.397004009462989201e-02
