0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.309965378842157926e-03
2.000000000000000000e+00 3.220954948577342807e-03
3.000000000000000000e+00 4.158648743595430922e-03
4.000000000000000000e+00 4.997132894819913095e-03
5.000000000000000000e+00 5.089462472381850108e-03
6.000000000000000000e+00 5.469328698739736073e-03
7.000000000000000000e+00 5.478578059302839122e-03
8.000000000000000000e+00 1.246810568908333916e-02
9.000000000000000000e+00 1.247167785592150427e-02
1.000000000000000000e+01 1.276638162007004765e-02
1.100000000000000000e+01 1.286849820575491216e-02
