  0.0000000E+00 -7.591760621837240E-002
   1.000000     -7.487208014705728E-002
   2.000000     -7.466314201688566E-002
   3.000000     -7.244448494352523E-002
   4.000000     -7.070120442324716E-002
   5.000000     -6.925758340395918E-002
   6.000000     -6.558130558879528E-002
   7.000000     -6.218409233298644E-002
   8.000000     -6.166352743763788E-002
   9.000000     -5.767463940417564E-002
   10.00000     -5.372971976679648E-002
   11.00000     -4.990475033243625E-002
   12.00000     -4.724221299977213E-002
   13.00000     -4.624775423251516E-002
   14.00000     -4.278698117451046E-002
   15.00000     -3.953675925459700E-002
   16.00000     -3.650177010746664E-002
   17.00000     -3.368010765606398E-002
   18.00000     -3.106548970997730E-002
   19.00000     -2.864884357994616E-002
   20.00000     -2.641943669469562E-002
   21.00000     -2.436567588542555E-002
   22.00000     -2.309547646535721E-002
   23.00000     -2.247566453739376E-002
   24.00000     -2.073758853280451E-002
   25.00000     -1.913996722213805E-002
   26.00000     -1.767182165086556E-002
   27.00000     -1.632277176202199E-002
   28.00000     -1.508308867708478E-002
   29.00000     -1.394371410500222E-002
   30.00000     -1.289625720716700E-002
   31.00000     -1.193297632061584E-002
   32.00000     -1.104675089843166E-002
   33.00000     -1.023104752395335E-002
   34.00000     -9.479882749388699E-003
   35.00000     -8.787784696236086E-003
   36.00000     -8.149754758435258E-003
   37.00000     -7.561230313182271E-003
   38.00000     -7.018049027243670E-003
   39.00000     -6.516415117525909E-003
   40.00000     -6.052867760682788E-003
   41.00000     -5.624251730633526E-003
   42.00000     -5.227690262347486E-003
   43.00000     -4.860560085695518E-003
   44.00000     -4.520468537559632E-003
   45.00000     -4.205232638515712E-003
   46.00000     -3.912860008388081E-003
   47.00000     -3.641531489951123E-003
   48.00000     -3.389585349902085E-003
   49.00000     -3.155502929392319E-003
   50.00000     -2.937895621739848E-003
   51.00000     -2.735493061623569E-003
   52.00000     -2.547132417483231E-003
   53.00000     -2.371748686592316E-003
   54.00000     -2.208365900038361E-003
   55.00000     -2.056089152432774E-003
   56.00000     -1.914097378447768E-003
   57.00000     -1.781636805157664E-003
   58.00000     -1.658015015600260E-003
   59.00000     -1.542595564949484E-003
   60.00000     -1.434793096202265E-003
   61.00000     -1.334068907339172E-003
   62.00000     -1.239926926540026E-003
   63.00000     -1.151910056244187E-003
   64.00000     -1.069596850668466E-003
   65.00000     -9.925984948606151E-004
   66.00000     -9.205560565013924E-004
   67.00000     -8.531379845005643E-004
   68.00000     -7.900378309881337E-004
   69.00000     -7.309721756069709E-004
   70.00000     -6.756787330892374E-004
   71.00000     -6.239146269694600E-004
   72.00000     -5.754548139703386E-004
   73.00000     -5.300906451133119E-004
   74.00000     -4.876285509696667E-004
   75.00000     -4.478888396964677E-004
   76.00000     -4.107045976070070E-004
   77.00000     -3.759206830224573E-004
   78.00000     -3.433928050496019E-004
   79.00000     -3.129866797404533E-004
   80.00000     -2.845772568232559E-004
   81.00000     -2.580480108584022E-004
   82.00000     -2.332902912768888E-004
   83.00000     -2.102027263102337E-004
   84.00000     -1.886906763275248E-004
   85.00000     -1.686657325650635E-004
   86.00000     -1.500452576759852E-004
   87.00000     -1.327519649504287E-004
   88.00000     -1.167135334737978E-004
   89.00000     -1.018622569164465E-004
   90.00000     -8.813472410436826E-005
   91.00000     -7.547153003869139E-005
   92.00000     -6.381701665962022E-005
   93.00000     -5.311904346545319E-005
   94.00000     -4.332878922632011E-005
   95.00000     -3.440058769729062E-005
   96.00000     -2.629180283389381E-005
   97.00000     -1.896275329895141E-005
   98.00000     -1.237670352297567E-005
   99.00000     -6.499952428380066E-006
   100.0000     -1.302078453400775E-006
